i:      0, t:        0.0 s (0.00 periods), wall: 24.571 seconds, Δt:   1.20, CFL: 1.71e-01
i:  75100, t:   161650.3 s (3.62 periods), wall: 2.662 hours, Δt:   1.98, CFL: 7.20e-01
i:  75200, t:   161848.2 s (3.63 periods), wall: 2.666 hours, Δt:   1.78, CFL: 7.20e-01
i:  75300, t:   162035.3 s (3.63 periods), wall: 2.669 hours, Δt:   1.37, CFL: 7.20e-01
i:  75400, t:   162198.0 s (3.63 periods), wall: 2.673 hours, Δt:   1.80, CFL: 7.20e-01
i:  75500, t:   162379.3 s (3.64 periods), wall: 2.676 hours, Δt:   1.74, CFL: 7.20e-01
i:  75600, t:   162534.7 s (3.64 periods), wall: 2.680 hours, Δt:   1.46, CFL: 7.20e-01
i:  75700, t:   162697.8 s (3.64 periods), wall: 2.684 hours, Δt:   1.49, CFL: 7.20e-01
i:  75800, t:   162854.9 s (3.65 periods), wall: 2.687 hours, Δt:   1.68, CFL: 7.20e-01
i:  75900, t:   163019.9 s (3.65 periods), wall: 2.691 hours, Δt:   1.53, CFL: 7.20e-01
i:  76000, t:   163196.7 s (3.66 periods), wall: 2.694 hours, Δt:   1.73, CFL: 7.20e-01
i:  76100, t:   163372.7 s (3.66 periods), wall: 2.698 hours, Δt:   1.62, CFL: 7.20e-01
i:  76200, t:   163527.2 s (3.66 periods), wall: 2.701 hours, Δt:   1.35, CFL: 7.20e-01
i:  76300, t:   163664.5 s (3.67 periods), wall: 2.705 hours, Δt:   1.63, CFL: 7.20e-01
i:  76400, t:   163834.1 s (3.67 periods), wall: 2.709 hours, Δt:   1.85, CFL: 7.20e-01
i:  76500, t:   164002.7 s (3.67 periods), wall: 2.712 hours, Δt:   1.49, CFL: 7.20e-01
i:  76600, t:   164148.4 s (3.68 periods), wall: 2.716 hours, Δt:   1.34, CFL: 7.20e-01
i:  76700, t:   164297.5 s (3.68 periods), wall: 2.719 hours, Δt:   1.55, CFL: 7.20e-01
i:  76800, t:   164453.5 s (3.68 periods), wall: 2.723 hours, Δt:   1.49, CFL: 7.20e-01
i:  76900, t:   164596.1 s (3.69 periods), wall: 2.726 hours, Δt:   1.49, CFL: 7.20e-01
i:  77000, t:   164736.4 s (3.69 periods), wall: 2.730 hours, Δt:   1.48, CFL: 7.20e-01
i:  77100, t:   164885.7 s (3.69 periods), wall: 2.734 hours, Δt:   1.51, CFL: 7.20e-01
i:  77200, t:   165042.4 s (3.70 periods), wall: 2.737 hours, Δt:   1.46, CFL: 7.20e-01
i:  77300, t:   165181.3 s (3.70 periods), wall: 2.741 hours, Δt:   1.49, CFL: 7.20e-01
i:  77400, t:   165314.1 s (3.70 periods), wall: 2.744 hours, Δt:   1.27, CFL: 7.20e-01
i:  77500, t:   165452.1 s (3.71 periods), wall: 2.748 hours, Δt:   1.44, CFL: 7.20e-01
i:  77600, t:   165586.3 s (3.71 periods), wall: 2.751 hours, Δt:   1.37, CFL: 7.20e-01
i:  77700, t:   165722.7 s (3.71 periods), wall: 2.755 hours, Δt:   1.38, CFL: 7.20e-01
i:  77800, t:   165867.5 s (3.72 periods), wall: 2.759 hours, Δt:   1.39, CFL: 7.20e-01
i:  77900, t:   165996.0 s (3.72 periods), wall: 2.762 hours, Δt:   1.36, CFL: 7.20e-01
i:  78000, t:   166139.2 s (3.72 periods), wall: 2.766 hours, Δt:   1.53, CFL: 7.20e-01
i:  78100, t:   166284.0 s (3.73 periods), wall: 2.769 hours, Δt:   1.43, CFL: 7.20e-01
i:  78200, t:   166427.6 s (3.73 periods), wall: 2.773 hours, Δt:   1.45, CFL: 7.20e-01
i:  78300, t:   166562.4 s (3.73 periods), wall: 2.776 hours, Δt:   1.35, CFL: 7.20e-01
i:  78400, t:   166690.9 s (3.73 periods), wall: 2.780 hours, Δt:   1.24, CFL: 7.20e-01
i:  78500, t:   166816.7 s (3.74 periods), wall: 2.783 hours, Δt:   1.19, CFL: 7.20e-01
i:  78600, t:   166952.1 s (3.74 periods), wall: 2.787 hours, Δt:   1.23, CFL: 7.20e-01
i:  78700, t:   167076.3 s (3.74 periods), wall: 2.791 hours, Δt:   1.27, CFL: 7.20e-01
i:  78800, t:   167211.9 s (3.75 periods), wall: 2.794 hours, Δt:   1.41, CFL: 7.20e-01
i:  78900, t:   167351.8 s (3.75 periods), wall: 2.798 hours, Δt:   1.21, CFL: 7.20e-01
i:  79000, t:   167483.0 s (3.75 periods), wall: 2.801 hours, Δt:   1.43, CFL: 7.20e-01
i:  79100, t:   167623.2 s (3.75 periods), wall: 2.805 hours, Δt:   1.69, CFL: 7.20e-01
i:  79200, t:   167784.3 s (3.76 periods), wall: 2.808 hours, Δt:   1.48, CFL: 7.20e-01
i:  79300, t:   167924.6 s (3.76 periods), wall: 2.812 hours, Δt:   1.43, CFL: 7.20e-01
i:  79400, t:   168073.9 s (3.77 periods), wall: 2.815 hours, Δt:   1.42, CFL: 7.20e-01
i:  79500, t:   168212.5 s (3.77 periods), wall: 2.819 hours, Δt:   1.27, CFL: 7.20e-01
i:  79600, t:   168343.8 s (3.77 periods), wall: 2.822 hours, Δt:   1.53, CFL: 7.20e-01
i:  79700, t:   168488.6 s (3.77 periods), wall: 2.826 hours, Δt:   1.37, CFL: 7.20e-01
i:  79800, t:   168615.5 s (3.78 periods), wall: 2.830 hours, Δt:   1.43, CFL: 7.20e-01
i:  79900, t:   168756.6 s (3.78 periods), wall: 2.833 hours, Δt:   1.27, CFL: 7.20e-01
i:  80000, t:   168887.1 s (3.78 periods), wall: 2.837 hours, Δt:   1.50, CFL: 7.20e-01
i:  80100, t:   169031.3 s (3.79 periods), wall: 2.840 hours, Δt:   1.54, CFL: 7.20e-01
i:  80200, t:   169189.9 s (3.79 periods), wall: 2.844 hours, Δt:   1.37, CFL: 7.20e-01
i:  80300, t:   169309.2 s (3.79 periods), wall: 2.847 hours, Δt:   1.27, CFL: 7.20e-01
i:  80400, t:   169446.0 s (3.80 periods), wall: 2.851 hours, Δt:   1.52, CFL: 7.20e-01
i:  80500, t:   169602.3 s (3.80 periods), wall: 2.854 hours, Δt:   1.46, CFL: 7.20e-01
i:  80600, t:   169749.4 s (3.80 periods), wall: 2.858 hours, Δt:   1.54, CFL: 7.20e-01
i:  80700, t:   169898.7 s (3.81 periods), wall: 2.862 hours, Δt:   1.37, CFL: 7.20e-01
i:  80800, t:   170037.5 s (3.81 periods), wall: 2.865 hours, Δt:   1.43, CFL: 7.20e-01
i:  80900, t:   170187.0 s (3.81 periods), wall: 2.869 hours, Δt:   1.58, CFL: 7.20e-01
i:  81000, t:   170318.8 s (3.82 periods), wall: 2.872 hours, Δt:   1.27, CFL: 7.20e-01
i:  81100, t:   170472.8 s (3.82 periods), wall: 2.876 hours, Δt:   1.49, CFL: 7.20e-01
i:  81200, t:   170612.0 s (3.82 periods), wall: 2.879 hours, Δt:   1.31, CFL: 7.20e-01
i:  81300, t:   170753.5 s (3.83 periods), wall: 2.883 hours, Δt:   1.33, CFL: 7.20e-01
i:  81400, t:   170904.5 s (3.83 periods), wall: 2.886 hours, Δt:   1.63, CFL: 7.20e-01
i:  81500, t:   171070.2 s (3.83 periods), wall: 2.890 hours, Δt:   1.59, CFL: 7.20e-01
i:  81600, t:   171222.7 s (3.84 periods), wall: 2.894 hours, Δt:   1.44, CFL: 7.20e-01
i:  81700, t:   171380.1 s (3.84 periods), wall: 2.897 hours, Δt:   1.87, CFL: 7.20e-01
i:  81800, t:   171548.2 s (3.84 periods), wall: 2.901 hours, Δt:   1.79, CFL: 7.20e-01
i:  81900, t:   171730.7 s (3.85 periods), wall: 2.904 hours, Δt:   1.75, CFL: 7.20e-01
i:  82000, t:   171892.7 s (3.85 periods), wall: 2.908 hours, Δt:   1.53, CFL: 7.20e-01
i:  82100, t:   172049.0 s (3.85 periods), wall: 2.912 hours, Δt:   1.43, CFL: 7.20e-01
i:  82200, t:   172195.9 s (3.86 periods), wall: 2.915 hours, Δt:   1.60, CFL: 7.20e-01
i:  82300, t:   172353.6 s (3.86 periods), wall: 2.919 hours, Δt:   1.56, CFL: 7.20e-01
i:  82400, t:   172507.4 s (3.86 periods), wall: 2.922 hours, Δt:   1.47, CFL: 7.20e-01
i:  82500, t:   172671.5 s (3.87 periods), wall: 2.926 hours, Δt:   1.59, CFL: 7.20e-01
i:  82600, t:   172833.2 s (3.87 periods), wall: 2.929 hours, Δt:   1.64, CFL: 7.20e-01
i:  82700, t:   173004.9 s (3.88 periods), wall: 2.933 hours, Δt:   2.05, CFL: 7.20e-01
i:  82800, t:   173198.0 s (3.88 periods), wall: 2.937 hours, Δt:   1.57, CFL: 7.20e-01
i:  82900, t:   173374.5 s (3.88 periods), wall: 2.940 hours, Δt:   1.89, CFL: 7.20e-01
i:  83000, t:   173547.5 s (3.89 periods), wall: 2.944 hours, Δt:   1.67, CFL: 7.20e-01
i:  83100, t:   173746.9 s (3.89 periods), wall: 2.947 hours, Δt:   2.18, CFL: 7.20e-01
i:  83200, t:   173967.1 s (3.90 periods), wall: 2.951 hours, Δt:   2.40, CFL: 7.20e-01
i:  83300, t:   174210.3 s (3.90 periods), wall: 2.954 hours, Δt:   2.54, CFL: 7.20e-01
i:  83400, t:   174452.3 s (3.91 periods), wall: 2.958 hours, Δt:   2.19, CFL: 7.20e-01
i:  83500, t:   174699.2 s (3.91 periods), wall: 2.962 hours, Δt:   2.68, CFL: 7.20e-01
i:  83600, t:   174981.7 s (3.92 periods), wall: 2.965 hours, Δt:   2.31, CFL: 7.20e-01
i:  83700, t:   175195.3 s (3.92 periods), wall: 2.969 hours, Δt:   2.31, CFL: 7.20e-01
i:  83800, t:   175443.3 s (3.93 periods), wall: 2.972 hours, Δt:   2.62, CFL: 7.20e-01
i:  83900, t:   175718.2 s (3.94 periods), wall: 2.976 hours, Δt:   2.72, CFL: 7.20e-01
i:  84000, t:   176012.1 s (3.94 periods), wall: 2.979 hours, Δt:   3.17, CFL: 7.20e-01
i:  84100, t:   176314.5 s (3.95 periods), wall: 2.983 hours, Δt:   3.33, CFL: 7.20e-01
i:  84200, t:   176634.9 s (3.96 periods), wall: 2.987 hours, Δt:   3.39, CFL: 7.20e-01
i:  84300, t:   177025.9 s (3.97 periods), wall: 2.990 hours, Δt:   4.15, CFL: 7.20e-01
i:  84400, t:   177342.9 s (3.97 periods), wall: 2.994 hours, Δt:   3.32, CFL: 7.20e-01
i:  84500, t:   177753.5 s (3.98 periods), wall: 2.997 hours, Δt:   4.27, CFL: 7.20e-01
i:  84600, t:   178178.1 s (3.99 periods), wall: 3.001 hours, Δt:   5.70, CFL: 7.20e-01
i:  84700, t:   178708.5 s (4.00 periods), wall: 3.005 hours, Δt:   4.97, CFL: 7.20e-01
i:  84800, t:   179252.1 s (4.02 periods), wall: 3.008 hours, Δt:   5.57, CFL: 7.20e-01
i:  84900, t:   179751.3 s (4.03 periods), wall: 3.012 hours, Δt:   4.72, CFL: 7.20e-01
i:  85000, t:   180184.8 s (4.04 periods), wall: 3.015 hours, Δt:   5.24, CFL: 7.20e-01
i:  85100, t:   180689.7 s (4.05 periods), wall: 3.019 hours, Δt:   5.40, CFL: 7.20e-01
i:  85200, t:   181185.2 s (4.06 periods), wall: 3.023 hours, Δt:   5.09, CFL: 7.20e-01
i:  85300, t:   181609.4 s (4.07 periods), wall: 3.026 hours, Δt:   3.92, CFL: 7.20e-01
i:  85400, t:   181984.4 s (4.08 periods), wall: 3.030 hours, Δt:   3.79, CFL: 7.20e-01
i:  85500, t:   182357.8 s (4.09 periods), wall: 3.034 hours, Δt:   3.70, CFL: 7.20e-01
i:  85600, t:   182705.0 s (4.09 periods), wall: 3.037 hours, Δt:   2.32, CFL: 7.20e-01
i:  85700, t:   182956.8 s (4.10 periods), wall: 3.041 hours, Δt:   2.56, CFL: 7.20e-01
i:  85800, t:   183209.2 s (4.10 periods), wall: 3.044 hours, Δt:   2.51, CFL: 7.20e-01
i:  85900, t:   183465.0 s (4.11 periods), wall: 3.048 hours, Δt:   2.46, CFL: 7.20e-01
i:  86000, t:   183684.2 s (4.11 periods), wall: 3.052 hours, Δt:   2.70, CFL: 7.20e-01
i:  86100, t:   183919.2 s (4.12 periods), wall: 3.055 hours, Δt:   2.37, CFL: 7.20e-01
i:  86200, t:   184149.1 s (4.13 periods), wall: 3.059 hours, Δt:   1.99, CFL: 7.20e-01
i:  86300, t:   184347.0 s (4.13 periods), wall: 3.062 hours, Δt:   2.04, CFL: 7.20e-01
i:  86400, t:   184534.0 s (4.13 periods), wall: 3.066 hours, Δt:   1.81, CFL: 7.20e-01
i:  86500, t:   184707.4 s (4.14 periods), wall: 3.069 hours, Δt:   1.78, CFL: 7.20e-01
i:  86600, t:   184892.8 s (4.14 periods), wall: 3.073 hours, Δt:   1.65, CFL: 7.20e-01
i:  86700, t:   185056.0 s (4.15 periods), wall: 3.077 hours, Δt:   1.36, CFL: 7.20e-01
i:  86800, t:   185207.9 s (4.15 periods), wall: 3.080 hours, Δt:   1.58, CFL: 7.20e-01
i:  86900, t:   185367.8 s (4.15 periods), wall: 3.084 hours, Δt:   1.61, CFL: 7.20e-01
i:  87000, t:   185528.8 s (4.16 periods), wall: 3.087 hours, Δt:   1.87, CFL: 7.20e-01
i:  87100, t:   185701.4 s (4.16 periods), wall: 3.091 hours, Δt:   1.37, CFL: 7.20e-01
i:  87200, t:   185823.5 s (4.16 periods), wall: 3.095 hours, Δt:   1.27, CFL: 7.20e-01
i:  87300, t:   185980.3 s (4.17 periods), wall: 3.098 hours, Δt:   1.66, CFL: 7.20e-01
i:  87400, t:   186141.9 s (4.17 periods), wall: 3.102 hours, Δt:   1.70, CFL: 7.20e-01
i:  87500, t:   186294.1 s (4.17 periods), wall: 3.105 hours, Δt:   1.74, CFL: 7.20e-01
i:  87600, t:   186465.1 s (4.18 periods), wall: 3.109 hours, Δt:   1.60, CFL: 7.20e-01
i:  87700, t:   186621.6 s (4.18 periods), wall: 3.112 hours, Δt:   1.67, CFL: 7.20e-01
i:  87800, t:   186774.8 s (4.18 periods), wall: 3.116 hours, Δt:   1.39, CFL: 7.20e-01
i:  87900, t:   186911.6 s (4.19 periods), wall: 3.120 hours, Δt:   1.34, CFL: 7.20e-01
i:  88000, t:   187056.5 s (4.19 periods), wall: 3.123 hours, Δt:   1.47, CFL: 7.20e-01
i:  88100, t:   187198.2 s (4.19 periods), wall: 3.127 hours, Δt:   1.42, CFL: 7.20e-01
i:  88200, t:   187345.3 s (4.20 periods), wall: 3.130 hours, Δt:   1.57, CFL: 7.20e-01
i:  88300, t:   187495.1 s (4.20 periods), wall: 3.134 hours, Δt:   1.45, CFL: 7.20e-01
i:  88400, t:   187641.8 s (4.20 periods), wall: 3.137 hours, Δt:   1.34, CFL: 7.20e-01
i:  88500, t:   187788.4 s (4.21 periods), wall: 3.141 hours, Δt:   1.37, CFL: 7.20e-01
i:  88600, t:   187933.8 s (4.21 periods), wall: 3.145 hours, Δt:   1.56, CFL: 7.20e-01
i:  88700, t:   188085.2 s (4.21 periods), wall: 3.148 hours, Δt:   1.48, CFL: 7.20e-01
i:  88800, t:   188234.7 s (4.22 periods), wall: 3.152 hours, Δt:   1.28, CFL: 7.20e-01
i:  88900, t:   188366.8 s (4.22 periods), wall: 3.155 hours, Δt:   1.48, CFL: 7.20e-01
i:  89000, t:   188519.2 s (4.22 periods), wall: 3.159 hours, Δt:   1.45, CFL: 7.20e-01
i:  89100, t:   188654.9 s (4.23 periods), wall: 3.163 hours, Δt:   1.45, CFL: 7.20e-01
i:  89200, t:   188795.4 s (4.23 periods), wall: 3.166 hours, Δt:   1.27, CFL: 7.20e-01
i:  89300, t:   188921.1 s (4.23 periods), wall: 3.170 hours, Δt:   1.65, CFL: 7.20e-01
i:  89400, t:   189066.6 s (4.24 periods), wall: 3.173 hours, Δt:   1.14, CFL: 7.20e-01
i:  89500, t:   189204.3 s (4.24 periods), wall: 3.177 hours, Δt:   1.53, CFL: 7.20e-01
i:  89600, t:   189340.5 s (4.24 periods), wall: 3.180 hours, Δt:   1.35, CFL: 7.20e-01
i:  89700, t:   189484.2 s (4.24 periods), wall: 3.184 hours, Δt:   1.41, CFL: 7.20e-01
i:  89800, t:   189629.4 s (4.25 periods), wall: 3.187 hours, Δt:   1.35, CFL: 7.20e-01
i:  89900, t:   189760.6 s (4.25 periods), wall: 3.191 hours, Δt:   1.31, CFL: 7.20e-01
i:  90000, t:   189888.1 s (4.25 periods), wall: 3.195 hours, Δt:   1.43, CFL: 7.20e-01
i:  90100, t:   190029.3 s (4.26 periods), wall: 3.198 hours, Δt:   1.52, CFL: 7.20e-01
i:  90200, t:   190177.5 s (4.26 periods), wall: 3.202 hours, Δt:   1.57, CFL: 7.20e-01
i:  90300, t:   190326.7 s (4.26 periods), wall: 3.205 hours, Δt:   1.48, CFL: 7.20e-01
i:  90400, t:   190462.1 s (4.27 periods), wall: 3.209 hours, Δt:   1.33, CFL: 7.20e-01
i:  90500, t:   190603.3 s (4.27 periods), wall: 3.212 hours, Δt:   1.25, CFL: 7.20e-01
i:  90600, t:   190740.2 s (4.27 periods), wall: 3.216 hours, Δt:   1.79, CFL: 7.20e-01
i:  90700, t:   190902.5 s (4.28 periods), wall: 3.220 hours, Δt:   1.45, CFL: 7.20e-01
i:  90800, t:   191052.9 s (4.28 periods), wall: 3.223 hours, Δt:   1.52, CFL: 7.20e-01
i:  90900, t:   191206.4 s (4.28 periods), wall: 3.227 hours, Δt:   1.39, CFL: 7.20e-01
i:  91000, t:   191345.9 s (4.29 periods), wall: 3.230 hours, Δt:   1.26, CFL: 7.20e-01
i:  91100, t:   191493.4 s (4.29 periods), wall: 3.234 hours, Δt:   1.52, CFL: 7.20e-01
i:  91200, t:   191621.6 s (4.29 periods), wall: 3.237 hours, Δt:   1.39, CFL: 7.20e-01
i:  91300, t:   191769.7 s (4.30 periods), wall: 3.241 hours, Δt:   1.70, CFL: 7.20e-01
i:  91400, t:   191937.4 s (4.30 periods), wall: 3.244 hours, Δt:   1.73, CFL: 7.20e-01
i:  91500, t:   192093.5 s (4.30 periods), wall: 3.248 hours, Δt:   1.56, CFL: 7.20e-01
i:  91600, t:   192246.8 s (4.31 periods), wall: 3.252 hours, Δt:   1.38, CFL: 7.20e-01
i:  91700, t:   192392.2 s (4.31 periods), wall: 3.255 hours, Δt:   1.49, CFL: 7.20e-01
i:  91800, t:   192543.6 s (4.31 periods), wall: 3.259 hours, Δt:   1.49, CFL: 7.20e-01
i:  91900, t:   192680.4 s (4.32 periods), wall: 3.262 hours, Δt:   1.48, CFL: 7.20e-01
i:  92000, t:   192842.5 s (4.32 periods), wall: 3.266 hours, Δt:   1.55, CFL: 7.20e-01
i:  92100, t:   193007.0 s (4.32 periods), wall: 3.269 hours, Δt:   1.92, CFL: 7.20e-01
i:  92200, t:   193180.8 s (4.33 periods), wall: 3.273 hours, Δt:   1.72, CFL: 7.20e-01
i:  92300, t:   193347.9 s (4.33 periods), wall: 3.277 hours, Δt:   1.48, CFL: 7.20e-01
i:  92400, t:   193479.2 s (4.33 periods), wall: 3.280 hours, Δt:   1.32, CFL: 7.20e-01
i:  92500, t:   193632.4 s (4.34 periods), wall: 3.284 hours, Δt:   1.66, CFL: 7.20e-01
i:  92600, t:   193796.8 s (4.34 periods), wall: 3.287 hours, Δt:   1.56, CFL: 7.20e-01
i:  92700, t:   193975.8 s (4.35 periods), wall: 3.291 hours, Δt:   1.82, CFL: 7.20e-01
i:  92800, t:   194154.6 s (4.35 periods), wall: 3.294 hours, Δt:   1.75, CFL: 7.20e-01
i:  92900, t:   194323.5 s (4.35 periods), wall: 3.298 hours, Δt:   1.66, CFL: 7.20e-01
i:  93000, t:   194508.6 s (4.36 periods), wall: 3.302 hours, Δt:   1.97, CFL: 7.20e-01
i:  93100, t:   194691.8 s (4.36 periods), wall: 3.305 hours, Δt:   1.81, CFL: 7.20e-01
i:  93200, t:   194868.6 s (4.37 periods), wall: 3.309 hours, Δt:   1.72, CFL: 7.20e-01
i:  93300, t:   195039.4 s (4.37 periods), wall: 3.312 hours, Δt:   1.73, CFL: 7.20e-01
i:  93400, t:   195219.0 s (4.37 periods), wall: 3.316 hours, Δt:   1.83, CFL: 7.20e-01
i:  93500, t:   195386.3 s (4.38 periods), wall: 3.319 hours, Δt:   1.72, CFL: 7.20e-01
i:  93600, t:   195581.4 s (4.38 periods), wall: 3.323 hours, Δt:   1.99, CFL: 7.20e-01
i:  93700, t:   195753.9 s (4.39 periods), wall: 3.327 hours, Δt:   1.88, CFL: 7.20e-01
i:  93800, t:   195940.0 s (4.39 periods), wall: 3.330 hours, Δt:   1.58, CFL: 7.20e-01
i:  93900, t:   196124.5 s (4.39 periods), wall: 3.334 hours, Δt:   1.84, CFL: 7.20e-01
i:  94000, t:   196306.4 s (4.40 periods), wall: 3.337 hours, Δt:   2.04, CFL: 7.20e-01
i:  94100, t:   196499.2 s (4.40 periods), wall: 3.341 hours, Δt:   1.99, CFL: 7.20e-01
i:  94200, t:   196716.7 s (4.41 periods), wall: 3.344 hours, Δt:   2.27, CFL: 7.20e-01
i:  94300, t:   196962.5 s (4.41 periods), wall: 3.348 hours, Δt:   2.27, CFL: 7.20e-01
i:  94400, t:   197231.0 s (4.42 periods), wall: 3.352 hours, Δt:   2.68, CFL: 7.20e-01
i:  94500, t:   197482.9 s (4.42 periods), wall: 3.355 hours, Δt:   2.40, CFL: 7.20e-01
i:  94600, t:   197752.3 s (4.43 periods), wall: 3.359 hours, Δt:   2.52, CFL: 7.20e-01
i:  94700, t:   198041.5 s (4.44 periods), wall: 3.362 hours, Δt:   3.13, CFL: 7.20e-01
i:  94800, t:   198323.9 s (4.44 periods), wall: 3.366 hours, Δt:   3.10, CFL: 7.20e-01
i:  94900, t:   198628.8 s (4.45 periods), wall: 3.369 hours, Δt:   3.19, CFL: 7.20e-01
i:  95000, t:   198953.4 s (4.46 periods), wall: 3.373 hours, Δt:   3.96, CFL: 7.20e-01
i:  95100, t:   199387.3 s (4.47 periods), wall: 3.377 hours, Δt:   4.30, CFL: 7.20e-01
i:  95200, t:   199806.4 s (4.48 periods), wall: 3.380 hours, Δt:   4.38, CFL: 7.20e-01
i:  95300, t:   200303.3 s (4.49 periods), wall: 3.384 hours, Δt:   4.03, CFL: 7.20e-01
i:  95400, t:   200660.6 s (4.50 periods), wall: 3.387 hours, Δt:   3.65, CFL: 7.20e-01
i:  95500, t:   201042.8 s (4.50 periods), wall: 3.391 hours, Δt:   3.44, CFL: 7.20e-01
i:  95600, t:   201428.6 s (4.51 periods), wall: 3.395 hours, Δt:   4.51, CFL: 7.20e-01
i:  95700, t:   201891.8 s (4.52 periods), wall: 3.398 hours, Δt:   4.41, CFL: 7.20e-01
i:  95800, t:   202357.4 s (4.53 periods), wall: 3.402 hours, Δt:   4.90, CFL: 7.20e-01
i:  95900, t:   202853.6 s (4.54 periods), wall: 3.405 hours, Δt:   5.06, CFL: 7.20e-01
i:  96000, t:   203309.2 s (4.55 periods), wall: 3.409 hours, Δt:   4.18, CFL: 7.20e-01
i:  96100, t:   203738.6 s (4.56 periods), wall: 3.413 hours, Δt:   4.29, CFL: 7.20e-01
i:  96200, t:   204152.6 s (4.57 periods), wall: 3.416 hours, Δt:   3.90, CFL: 7.20e-01
i:  96300, t:   204502.6 s (4.58 periods), wall: 3.420 hours, Δt:   2.94, CFL: 7.20e-01
i:  96400, t:   204759.9 s (4.59 periods), wall: 3.423 hours, Δt:   2.51, CFL: 7.20e-01
i:  96500, t:   204991.0 s (4.59 periods), wall: 3.427 hours, Δt:   2.36, CFL: 7.20e-01
i:  96600, t:   205255.9 s (4.60 periods), wall: 3.431 hours, Δt:   2.33, CFL: 7.20e-01
i:  96700, t:   205468.1 s (4.60 periods), wall: 3.434 hours, Δt:   2.39, CFL: 7.20e-01
i:  96800, t:   205690.0 s (4.61 periods), wall: 3.438 hours, Δt:   2.18, CFL: 7.20e-01
i:  96900, t:   205901.6 s (4.61 periods), wall: 3.441 hours, Δt:   2.24, CFL: 7.20e-01
i:  97000, t:   206105.1 s (4.62 periods), wall: 3.445 hours, Δt:   2.00, CFL: 7.20e-01
i:  97100, t:   206291.3 s (4.62 periods), wall: 3.448 hours, Δt:   1.66, CFL: 7.20e-01
i:  97200, t:   206463.7 s (4.63 periods), wall: 3.452 hours, Δt:   1.55, CFL: 7.20e-01
i:  97300, t:   206632.1 s (4.63 periods), wall: 3.456 hours, Δt:   1.82, CFL: 7.20e-01
i:  97400, t:   206821.2 s (4.63 periods), wall: 3.459 hours, Δt:   1.70, CFL: 7.20e-01
i:  97500, t:   206999.6 s (4.64 periods), wall: 3.463 hours, Δt:   1.87, CFL: 7.20e-01
i:  97600, t:   207186.0 s (4.64 periods), wall: 3.466 hours, Δt:   1.72, CFL: 7.20e-01
i:  97700, t:   207341.1 s (4.64 periods), wall: 3.470 hours, Δt:   1.58, CFL: 7.20e-01
i:  97800, t:   207501.2 s (4.65 periods), wall: 3.473 hours, Δt:   1.73, CFL: 7.20e-01
i:  97900, t:   207655.0 s (4.65 periods), wall: 3.477 hours, Δt:   1.59, CFL: 7.20e-01
i:  98000, t:   207815.6 s (4.66 periods), wall: 3.481 hours, Δt:   1.26, CFL: 7.20e-01
i:  98100, t:   207957.6 s (4.66 periods), wall: 3.484 hours, Δt:   1.71, CFL: 7.20e-01
i:  98200, t:   208114.0 s (4.66 periods), wall: 3.488 hours, Δt:   1.48, CFL: 7.20e-01
i:  98300, t:   208262.6 s (4.67 periods), wall: 3.491 hours, Δt:   1.53, CFL: 7.20e-01
i:  98400, t:   208423.8 s (4.67 periods), wall: 3.495 hours, Δt:   1.67, CFL: 7.20e-01
i:  98500, t:   208579.3 s (4.67 periods), wall: 3.498 hours, Δt:   1.61, CFL: 7.20e-01
i:  98600, t:   208737.5 s (4.68 periods), wall: 3.502 hours, Δt:   1.47, CFL: 7.20e-01
i:  98700, t:   208888.7 s (4.68 periods), wall: 3.506 hours, Δt:   1.33, CFL: 7.20e-01
i:  98800, t:   209034.4 s (4.68 periods), wall: 3.509 hours, Δt:   1.63, CFL: 7.20e-01
i:  98900, t:   209186.4 s (4.69 periods), wall: 3.513 hours, Δt:   1.40, CFL: 7.20e-01
i:  99000, t:   209325.7 s (4.69 periods), wall: 3.516 hours, Δt:   1.64, CFL: 7.20e-01
i:  99100, t:   209487.1 s (4.69 periods), wall: 3.520 hours, Δt:   1.46, CFL: 7.20e-01
i:  99200, t:   209638.1 s (4.70 periods), wall: 3.523 hours, Δt:   1.50, CFL: 7.20e-01
i:  99300, t:   209786.7 s (4.70 periods), wall: 3.527 hours, Δt:   1.32, CFL: 7.20e-01
i:  99400, t:   209891.3 s (4.70 periods), wall: 3.530 hours, Δt:   1.25, CFL: 7.20e-01
i:  99500, t:   210031.2 s (4.71 periods), wall: 3.534 hours, Δt:   1.18, CFL: 7.20e-01
i:  99600, t:   210156.3 s (4.71 periods), wall: 3.538 hours, Δt:   1.34, CFL: 7.20e-01
i:  99700, t:   210285.1 s (4.71 periods), wall: 3.541 hours, Δt:   1.32, CFL: 7.20e-01
i:  99800, t:   210405.5 s (4.71 periods), wall: 3.545 hours, Δt:   1.30, CFL: 7.20e-01
i:  99900, t:   210534.8 s (4.72 periods), wall: 3.548 hours, Δt:   1.21, CFL: 7.20e-01
i: 100000, t:   210672.0 s (4.72 periods), wall: 3.552 hours, Δt:   1.60, CFL: 7.20e-01
i: 100100, t:   210818.3 s (4.72 periods), wall: 3.555 hours, Δt:   1.58, CFL: 7.20e-01
i: 100200, t:   210954.6 s (4.73 periods), wall: 3.559 hours, Δt:   1.26, CFL: 7.20e-01
i: 100300, t:   211084.7 s (4.73 periods), wall: 3.563 hours, Δt:   1.37, CFL: 7.20e-01
