i:      0, t:        0.0 s (0.00 periods), wall: 24.109 seconds, Δt:   1.20, CFL: 1.71e-01
i:  81000, t:   186432.2 s (4.18 periods), wall: 1.482 hours, Δt:   1.57, CFL: 7.20e-01
i:  81100, t:   186583.8 s (4.18 periods), wall: 1.484 hours, Δt:   1.40, CFL: 7.20e-01
i:  81200, t:   186715.4 s (4.18 periods), wall: 1.485 hours, Δt:   1.21, CFL: 7.20e-01
i:  81300, t:   186868.5 s (4.19 periods), wall: 1.487 hours, Δt:   1.35, CFL: 7.20e-01
i:  81400, t:   187022.0 s (4.19 periods), wall: 1.489 hours, Δt:   1.73, CFL: 7.20e-01
i:  81500, t:   187169.2 s (4.19 periods), wall: 1.491 hours, Δt:   1.46, CFL: 7.20e-01
i:  81600, t:   187312.9 s (4.20 periods), wall: 1.493 hours, Δt:   1.49, CFL: 7.20e-01
i:  81700, t:   187452.2 s (4.20 periods), wall: 1.494 hours, Δt:   1.41, CFL: 7.20e-01
i:  81800, t:   187584.5 s (4.20 periods), wall: 1.496 hours, Δt:   1.32, CFL: 7.20e-01
i:  81900, t:   187728.2 s (4.21 periods), wall: 1.498 hours, Δt:   1.50, CFL: 7.20e-01
i:  82000, t:   187873.4 s (4.21 periods), wall: 1.500 hours, Δt:   1.70, CFL: 7.20e-01
i:  82100, t:   188027.5 s (4.21 periods), wall: 1.502 hours, Δt:   1.25, CFL: 7.20e-01
i:  82200, t:   188154.2 s (4.21 periods), wall: 1.503 hours, Δt:   1.17, CFL: 7.20e-01
i:  82300, t:   188286.9 s (4.22 periods), wall: 1.505 hours, Δt:   1.28, CFL: 7.20e-01
i:  82400, t:   188426.3 s (4.22 periods), wall: 1.507 hours, Δt:   1.40, CFL: 7.20e-01
i:  82500, t:   188559.6 s (4.22 periods), wall: 1.509 hours, Δt:   1.31, CFL: 7.20e-01
i:  82600, t:   188695.6 s (4.23 periods), wall: 1.511 hours, Δt:   1.45, CFL: 7.20e-01
i:  82700, t:   188828.6 s (4.23 periods), wall: 1.513 hours, Δt:   1.32, CFL: 7.20e-01
i:  82800, t:   188962.9 s (4.23 periods), wall: 1.514 hours, Δt:   1.30, CFL: 7.20e-01
i:  82900, t:   189078.4 s (4.24 periods), wall: 1.516 hours, Δt:   1.08, CFL: 7.20e-01
i:  83000, t:   189209.7 s (4.24 periods), wall: 1.518 hours, Δt:   1.25, CFL: 7.20e-01
i:  83100, t:   189338.6 s (4.24 periods), wall: 1.520 hours, Δt:   1.30, CFL: 7.20e-01
i:  83200, t:   189471.7 s (4.24 periods), wall: 1.522 hours, Δt:   1.14, CFL: 7.20e-01
i:  83300, t:   189597.4 s (4.25 periods), wall: 1.523 hours, Δt:   1.36, CFL: 7.20e-01
i:  83400, t:   189730.7 s (4.25 periods), wall: 1.525 hours, Δt:   1.31, CFL: 7.20e-01
i:  83500, t:   189870.6 s (4.25 periods), wall: 1.527 hours, Δt:   1.41, CFL: 7.20e-01
i:  83600, t:   190025.2 s (4.26 periods), wall: 1.529 hours, Δt:   1.46, CFL: 7.20e-01
i:  83700, t:   190167.8 s (4.26 periods), wall: 1.531 hours, Δt:   1.30, CFL: 7.20e-01
i:  83800, t:   190302.5 s (4.26 periods), wall: 1.532 hours, Δt:   1.21, CFL: 7.20e-01
i:  83900, t:   190425.0 s (4.27 periods), wall: 1.534 hours, Δt:   1.43, CFL: 7.20e-01
i:  84000, t:   190564.0 s (4.27 periods), wall: 1.536 hours, Δt:   1.49, CFL: 7.20e-01
i:  84100, t:   190707.6 s (4.27 periods), wall: 1.538 hours, Δt:   1.41, CFL: 7.20e-01
i:  84200, t:   190859.0 s (4.28 periods), wall: 1.540 hours, Δt:   1.64, CFL: 7.20e-01
i:  84300, t:   191000.8 s (4.28 periods), wall: 1.542 hours, Δt:   1.33, CFL: 7.20e-01
i:  84400, t:   191131.1 s (4.28 periods), wall: 1.543 hours, Δt:   1.54, CFL: 7.20e-01
i:  84500, t:   191290.3 s (4.29 periods), wall: 1.545 hours, Δt:   1.54, CFL: 7.20e-01
i:  84600, t:   191431.4 s (4.29 periods), wall: 1.547 hours, Δt:   1.39, CFL: 7.20e-01
i:  84700, t:   191575.6 s (4.29 periods), wall: 1.549 hours, Δt:   1.14, CFL: 7.20e-01
i:  84800, t:   191716.9 s (4.29 periods), wall: 1.551 hours, Δt:   1.50, CFL: 7.20e-01
i:  84900, t:   191853.7 s (4.30 periods), wall: 1.552 hours, Δt:   1.27, CFL: 7.20e-01
i:  85000, t:   191989.5 s (4.30 periods), wall: 1.554 hours, Δt:   1.46, CFL: 7.20e-01
i:  85100, t:   192139.6 s (4.30 periods), wall: 1.556 hours, Δt:   1.32, CFL: 7.20e-01
i:  85200, t:   192289.9 s (4.31 periods), wall: 1.558 hours, Δt:   1.40, CFL: 7.20e-01
i:  85300, t:   192438.1 s (4.31 periods), wall: 1.560 hours, Δt:   1.47, CFL: 7.20e-01
i:  85400, t:   192580.0 s (4.31 periods), wall: 1.561 hours, Δt:   1.25, CFL: 7.20e-01
i:  85500, t:   192722.6 s (4.32 periods), wall: 1.563 hours, Δt:   1.46, CFL: 7.20e-01
i:  85600, t:   192880.1 s (4.32 periods), wall: 1.565 hours, Δt:   1.38, CFL: 7.20e-01
i:  85700, t:   193017.0 s (4.32 periods), wall: 1.567 hours, Δt:   1.39, CFL: 7.20e-01
i:  85800, t:   193167.2 s (4.33 periods), wall: 1.569 hours, Δt:   1.74, CFL: 7.20e-01
i:  85900, t:   193322.8 s (4.33 periods), wall: 1.570 hours, Δt:   1.47, CFL: 7.20e-01
i:  86000, t:   193499.8 s (4.33 periods), wall: 1.572 hours, Δt:   1.78, CFL: 7.20e-01
i:  86100, t:   193675.5 s (4.34 periods), wall: 1.574 hours, Δt:   1.54, CFL: 7.20e-01
i:  86200, t:   193827.8 s (4.34 periods), wall: 1.576 hours, Δt:   1.63, CFL: 7.20e-01
i:  86300, t:   193999.2 s (4.35 periods), wall: 1.578 hours, Δt:   1.83, CFL: 7.20e-01
i:  86400, t:   194171.6 s (4.35 periods), wall: 1.580 hours, Δt:   1.77, CFL: 7.20e-01
i:  86500, t:   194354.8 s (4.35 periods), wall: 1.581 hours, Δt:   1.70, CFL: 7.20e-01
i:  86600, t:   194535.2 s (4.36 periods), wall: 1.583 hours, Δt:   1.84, CFL: 7.20e-01
i:  86700, t:   194708.8 s (4.36 periods), wall: 1.585 hours, Δt:   1.81, CFL: 7.20e-01
i:  86800, t:   194915.0 s (4.37 periods), wall: 1.587 hours, Δt:   2.06, CFL: 7.20e-01
i:  86900, t:   195101.2 s (4.37 periods), wall: 1.589 hours, Δt:   1.70, CFL: 7.20e-01
i:  87000, t:   195282.5 s (4.37 periods), wall: 1.590 hours, Δt:   1.84, CFL: 7.20e-01
i:  87100, t:   195465.3 s (4.38 periods), wall: 1.592 hours, Δt:   1.80, CFL: 7.20e-01
i:  87200, t:   195639.9 s (4.38 periods), wall: 1.594 hours, Δt:   1.85, CFL: 7.20e-01
i:  87300, t:   195806.7 s (4.39 periods), wall: 1.596 hours, Δt:   1.66, CFL: 7.20e-01
i:  87400, t:   196006.9 s (4.39 periods), wall: 1.598 hours, Δt:   2.04, CFL: 7.20e-01
i:  87500, t:   196217.2 s (4.40 periods), wall: 1.599 hours, Δt:   2.20, CFL: 7.20e-01
i:  87600, t:   196418.0 s (4.40 periods), wall: 1.601 hours, Δt:   2.08, CFL: 7.20e-01
i:  87700, t:   196636.0 s (4.40 periods), wall: 1.603 hours, Δt:   2.29, CFL: 7.20e-01
i:  87800, t:   196879.4 s (4.41 periods), wall: 1.605 hours, Δt:   2.40, CFL: 7.20e-01
i:  87900, t:   197120.7 s (4.42 periods), wall: 1.607 hours, Δt:   2.70, CFL: 7.20e-01
i:  88000, t:   197387.3 s (4.42 periods), wall: 1.609 hours, Δt:   2.75, CFL: 7.20e-01
i:  88100, t:   197673.5 s (4.43 periods), wall: 1.610 hours, Δt:   2.21, CFL: 7.20e-01
i:  88200, t:   197936.4 s (4.43 periods), wall: 1.612 hours, Δt:   2.97, CFL: 7.20e-01
i:  88300, t:   198234.4 s (4.44 periods), wall: 1.614 hours, Δt:   2.87, CFL: 7.20e-01
i:  88400, t:   198555.1 s (4.45 periods), wall: 1.616 hours, Δt:   3.41, CFL: 7.20e-01
i:  88500, t:   198937.0 s (4.46 periods), wall: 1.618 hours, Δt:   4.56, CFL: 7.20e-01
i:  88600, t:   199382.2 s (4.47 periods), wall: 1.620 hours, Δt:   5.26, CFL: 7.20e-01
i:  88700, t:   199962.9 s (4.48 periods), wall: 1.621 hours, Δt:   5.18, CFL: 7.20e-01
i:  88800, t:   200427.9 s (4.49 periods), wall: 1.623 hours, Δt:   4.66, CFL: 7.11e-01
i:  88900, t:   200983.5 s (4.50 periods), wall: 1.625 hours, Δt:   6.78, CFL: 7.20e-01
i:  89000, t:   201634.7 s (4.52 periods), wall: 1.627 hours, Δt:   7.04, CFL: 7.20e-01
i:  89100, t:   202306.4 s (4.53 periods), wall: 1.629 hours, Δt:   6.71, CFL: 7.20e-01
i:  89200, t:   202920.2 s (4.55 periods), wall: 1.631 hours, Δt:   6.28, CFL: 7.20e-01
i:  89300, t:   203525.2 s (4.56 periods), wall: 1.632 hours, Δt:   6.29, CFL: 7.20e-01
i:  89400, t:   204124.0 s (4.57 periods), wall: 1.634 hours, Δt:   5.13, CFL: 7.20e-01
i:  89500, t:   204578.3 s (4.58 periods), wall: 1.636 hours, Δt:   4.47, CFL: 7.20e-01
i:  89600, t:   204947.3 s (4.59 periods), wall: 1.638 hours, Δt:   3.04, CFL: 7.20e-01
i:  89700, t:   205263.7 s (4.60 periods), wall: 1.640 hours, Δt:   3.47, CFL: 7.20e-01
i:  89800, t:   205559.3 s (4.60 periods), wall: 1.641 hours, Δt:   2.22, CFL: 7.20e-01
i:  89900, t:   205805.2 s (4.61 periods), wall: 1.643 hours, Δt:   2.38, CFL: 7.20e-01
i:  90000, t:   206061.9 s (4.62 periods), wall: 1.645 hours, Δt:   2.30, CFL: 7.20e-01
i:  90100, t:   206265.3 s (4.62 periods), wall: 1.647 hours, Δt:   1.86, CFL: 7.20e-01
i:  90200, t:   206466.0 s (4.63 periods), wall: 1.649 hours, Δt:   1.87, CFL: 7.20e-01
i:  90300, t:   206651.7 s (4.63 periods), wall: 1.651 hours, Δt:   1.83, CFL: 7.20e-01
i:  90400, t:   206837.8 s (4.63 periods), wall: 1.652 hours, Δt:   1.93, CFL: 7.20e-01
i:  90500, t:   207000.5 s (4.64 periods), wall: 1.654 hours, Δt:   1.64, CFL: 7.20e-01
i:  90600, t:   207162.1 s (4.64 periods), wall: 1.656 hours, Δt:   1.43, CFL: 7.20e-01
i:  90700, t:   207325.2 s (4.64 periods), wall: 1.658 hours, Δt:   1.60, CFL: 7.20e-01
i:  90800, t:   207476.1 s (4.65 periods), wall: 1.660 hours, Δt:   1.75, CFL: 7.20e-01
i:  90900, t:   207652.8 s (4.65 periods), wall: 1.661 hours, Δt:   1.64, CFL: 7.20e-01
i:  91000, t:   207795.1 s (4.65 periods), wall: 1.663 hours, Δt:   1.14, CFL: 7.20e-01
i:  91100, t:   207921.1 s (4.66 periods), wall: 1.665 hours, Δt:   1.25, CFL: 7.20e-01
i:  91200, t:   208045.4 s (4.66 periods), wall: 1.667 hours, Δt:   1.35, CFL: 7.20e-01
i:  91300, t:   208180.1 s (4.66 periods), wall: 1.669 hours, Δt:   1.54, CFL: 7.20e-01
i:  91400, t:   208327.9 s (4.67 periods), wall: 1.671 hours, Δt:   1.32, CFL: 7.20e-01
i:  91500, t:   208468.8 s (4.67 periods), wall: 1.672 hours, Δt:   1.42, CFL: 7.20e-01
i:  91600, t:   208609.9 s (4.67 periods), wall: 1.674 hours, Δt:   1.51, CFL: 7.20e-01
i:  91700, t:   208752.3 s (4.68 periods), wall: 1.676 hours, Δt:   1.36, CFL: 7.20e-01
i:  91800, t:   208882.2 s (4.68 periods), wall: 1.678 hours, Δt:   1.34, CFL: 7.20e-01
i:  91900, t:   209007.4 s (4.68 periods), wall: 1.680 hours, Δt:   1.43, CFL: 7.20e-01
i:  92000, t:   209148.2 s (4.69 periods), wall: 1.681 hours, Δt:   1.56, CFL: 7.20e-01
i:  92100, t:   209292.7 s (4.69 periods), wall: 1.683 hours, Δt:   1.15, CFL: 7.20e-01
i:  92200, t:   209420.3 s (4.69 periods), wall: 1.685 hours, Δt:   1.37, CFL: 7.20e-01
i:  92300, t:   209554.0 s (4.69 periods), wall: 1.687 hours, Δt:   1.27, CFL: 7.20e-01
i:  92400, t:   209692.8 s (4.70 periods), wall: 1.689 hours, Δt:   1.41, CFL: 7.20e-01
i:  92500, t:   209829.8 s (4.70 periods), wall: 1.690 hours, Δt:   1.26, CFL: 7.20e-01
i:  92600, t:   209977.3 s (4.70 periods), wall: 1.692 hours, Δt:   1.25, CFL: 7.20e-01
i:  92700, t:   210109.1 s (4.71 periods), wall: 1.694 hours, Δt:   1.35, CFL: 7.20e-01
i:  92800, t:   210240.5 s (4.71 periods), wall: 1.696 hours, Δt:   1.27, CFL: 7.20e-01
i:  92900, t:   210366.3 s (4.71 periods), wall: 1.698 hours, Δt:   1.17, CFL: 7.20e-01
i:  93000, t:   210506.5 s (4.72 periods), wall: 1.699 hours, Δt:   1.28, CFL: 7.20e-01
i:  93100, t:   210627.8 s (4.72 periods), wall: 1.701 hours, Δt:   1.28, CFL: 7.20e-01
i:  93200, t:   210758.1 s (4.72 periods), wall: 1.703 hours, Δt:   1.32, CFL: 7.20e-01
i:  93300, t:   210883.5 s (4.72 periods), wall: 1.705 hours, Δt:   1.33, CFL: 7.20e-01
i:  93400, t:   211013.5 s (4.73 periods), wall: 1.707 hours, Δt:   1.25, CFL: 7.20e-01
i:  93500, t:   211133.7 s (4.73 periods), wall: 1.709 hours, Δt:   0.88, CFL: 7.20e-01
i:  93600, t:   211237.9 s (4.73 periods), wall: 1.710 hours, Δt:   1.57, CFL: 7.20e-01
i:  93700, t:   211361.5 s (4.73 periods), wall: 1.712 hours, Δt:   1.29, CFL: 7.20e-01
i:  93800, t:   211491.5 s (4.74 periods), wall: 1.714 hours, Δt:   1.21, CFL: 7.20e-01
i:  93900, t:   211617.4 s (4.74 periods), wall: 1.716 hours, Δt:   1.22, CFL: 7.20e-01
i:  94000, t:   211744.9 s (4.74 periods), wall: 1.718 hours, Δt:   1.41, CFL: 7.20e-01
i:  94100, t:   211877.9 s (4.75 periods), wall: 1.719 hours, Δt:   1.15, CFL: 7.20e-01
i:  94200, t:   211996.4 s (4.75 periods), wall: 1.721 hours, Δt:   1.26, CFL: 7.20e-01
i:  94300, t:   212120.4 s (4.75 periods), wall: 1.723 hours, Δt:   1.42, CFL: 7.20e-01
i:  94400, t:   212256.5 s (4.75 periods), wall: 1.725 hours, Δt:   1.33, CFL: 7.20e-01
i:  94500, t:   212397.0 s (4.76 periods), wall: 1.727 hours, Δt:   1.34, CFL: 7.20e-01
i:  94600, t:   212539.4 s (4.76 periods), wall: 1.728 hours, Δt:   1.33, CFL: 7.20e-01
i:  94700, t:   212666.8 s (4.76 periods), wall: 1.730 hours, Δt:   1.43, CFL: 7.20e-01
i:  94800, t:   212812.0 s (4.77 periods), wall: 1.732 hours, Δt:   1.65, CFL: 7.20e-01
i:  94900, t:   212956.2 s (4.77 periods), wall: 1.734 hours, Δt:   1.29, CFL: 7.20e-01
i:  95000, t:   213083.7 s (4.77 periods), wall: 1.736 hours, Δt:   1.26, CFL: 7.20e-01
i:  95100, t:   213211.6 s (4.78 periods), wall: 1.737 hours, Δt:   1.46, CFL: 7.20e-01
i:  95200, t:   213340.5 s (4.78 periods), wall: 1.739 hours, Δt:   1.21, CFL: 7.20e-01
i:  95300, t:   213466.3 s (4.78 periods), wall: 1.741 hours, Δt:   1.43, CFL: 7.20e-01
i:  95400, t:   213605.5 s (4.79 periods), wall: 1.743 hours, Δt:   1.57, CFL: 7.20e-01
i:  95500, t:   213752.9 s (4.79 periods), wall: 1.745 hours, Δt:   1.44, CFL: 7.20e-01
i:  95600, t:   213883.7 s (4.79 periods), wall: 1.747 hours, Δt:   1.28, CFL: 7.20e-01
i:  95700, t:   214021.5 s (4.79 periods), wall: 1.748 hours, Δt:   1.26, CFL: 7.20e-01
i:  95800, t:   214163.5 s (4.80 periods), wall: 1.750 hours, Δt:   1.31, CFL: 7.20e-01
i:  95900, t:   214304.1 s (4.80 periods), wall: 1.752 hours, Δt:   1.31, CFL: 7.20e-01
i:  96000, t:   214446.3 s (4.80 periods), wall: 1.754 hours, Δt:   1.54, CFL: 7.20e-01
i:  96100, t:   214591.5 s (4.81 periods), wall: 1.756 hours, Δt:   1.46, CFL: 7.20e-01
i:  96200, t:   214738.2 s (4.81 periods), wall: 1.757 hours, Δt:   1.30, CFL: 7.20e-01
i:  96300, t:   214876.5 s (4.81 periods), wall: 1.759 hours, Δt:   1.49, CFL: 7.20e-01
i:  96400, t:   215016.3 s (4.82 periods), wall: 1.761 hours, Δt:   1.41, CFL: 7.20e-01
i:  96500, t:   215158.5 s (4.82 periods), wall: 1.763 hours, Δt:   1.49, CFL: 7.20e-01
i:  96600, t:   215307.1 s (4.82 periods), wall: 1.765 hours, Δt:   1.42, CFL: 7.20e-01
i:  96700, t:   215454.2 s (4.83 periods), wall: 1.766 hours, Δt:   1.51, CFL: 7.20e-01
i:  96800, t:   215612.9 s (4.83 periods), wall: 1.768 hours, Δt:   1.69, CFL: 7.20e-01
i:  96900, t:   215785.3 s (4.83 periods), wall: 1.770 hours, Δt:   1.83, CFL: 7.20e-01
i:  97000, t:   215972.7 s (4.84 periods), wall: 1.772 hours, Δt:   1.96, CFL: 7.20e-01
i:  97100, t:   216149.2 s (4.84 periods), wall: 1.774 hours, Δt:   1.77, CFL: 7.20e-01
i:  97200, t:   216318.2 s (4.85 periods), wall: 1.775 hours, Δt:   1.60, CFL: 7.20e-01
i:  97300, t:   216471.2 s (4.85 periods), wall: 1.777 hours, Δt:   1.38, CFL: 7.20e-01
i:  97400, t:   216638.1 s (4.85 periods), wall: 1.779 hours, Δt:   1.88, CFL: 7.20e-01
i:  97500, t:   216804.0 s (4.86 periods), wall: 1.781 hours, Δt:   1.75, CFL: 7.20e-01
i:  97600, t:   216984.1 s (4.86 periods), wall: 1.783 hours, Δt:   1.87, CFL: 7.20e-01
i:  97700, t:   217156.8 s (4.86 periods), wall: 1.785 hours, Δt:   1.56, CFL: 7.20e-01
i:  97800, t:   217328.4 s (4.87 periods), wall: 1.786 hours, Δt:   1.77, CFL: 7.20e-01
i:  97900, t:   217513.2 s (4.87 periods), wall: 1.788 hours, Δt:   2.04, CFL: 7.20e-01
i:  98000, t:   217708.0 s (4.88 periods), wall: 1.790 hours, Δt:   2.02, CFL: 7.20e-01
i:  98100, t:   217911.6 s (4.88 periods), wall: 1.792 hours, Δt:   2.14, CFL: 7.20e-01
i:  98200, t:   218102.6 s (4.89 periods), wall: 1.794 hours, Δt:   2.15, CFL: 7.20e-01
i:  98300, t:   218326.2 s (4.89 periods), wall: 1.795 hours, Δt:   2.30, CFL: 7.20e-01
i:  98400, t:   218558.5 s (4.90 periods), wall: 1.797 hours, Δt:   2.00, CFL: 7.20e-01
i:  98500, t:   218790.9 s (4.90 periods), wall: 1.799 hours, Δt:   2.43, CFL: 7.20e-01
i:  98600, t:   219024.6 s (4.91 periods), wall: 1.801 hours, Δt:   2.38, CFL: 7.20e-01
i:  98700, t:   219258.4 s (4.91 periods), wall: 1.803 hours, Δt:   2.14, CFL: 7.20e-01
i:  98800, t:   219517.0 s (4.92 periods), wall: 1.805 hours, Δt:   2.65, CFL: 7.20e-01
i:  98900, t:   219810.6 s (4.92 periods), wall: 1.806 hours, Δt:   2.76, CFL: 7.20e-01
i:  99000, t:   220108.7 s (4.93 periods), wall: 1.808 hours, Δt:   2.98, CFL: 7.20e-01
i:  99100, t:   220403.3 s (4.94 periods), wall: 1.810 hours, Δt:   2.86, CFL: 7.20e-01
i:  99200, t:   220671.2 s (4.94 periods), wall: 1.812 hours, Δt:   3.37, CFL: 7.20e-01
i:  99300, t:   220983.6 s (4.95 periods), wall: 1.814 hours, Δt:   2.92, CFL: 7.20e-01
i:  99400, t:   221298.9 s (4.96 periods), wall: 1.815 hours, Δt:   3.76, CFL: 7.20e-01
i:  99500, t:   221754.2 s (4.97 periods), wall: 1.817 hours, Δt:   5.25, CFL: 7.20e-01
i:  99600, t:   222307.2 s (4.98 periods), wall: 1.819 hours, Δt:   5.39, CFL: 7.20e-01
i:  99700, t:   222802.9 s (4.99 periods), wall: 1.821 hours, Δt:   5.58, CFL: 7.20e-01
i:  99800, t:   223469.4 s (5.01 periods), wall: 1.823 hours, Δt:   7.30, CFL: 7.20e-01
i:  99900, t:   224152.5 s (5.02 periods), wall: 1.825 hours, Δt:   6.61, CFL: 7.20e-01
i: 100000, t:   224790.7 s (5.04 periods), wall: 1.827 hours, Δt:   7.11, CFL: 7.20e-01
i: 100100, t:   225344.0 s (5.05 periods), wall: 1.828 hours, Δt:   4.95, CFL: 7.20e-01
i: 100200, t:   225896.3 s (5.06 periods), wall: 1.830 hours, Δt:   5.80, CFL: 7.20e-01
i: 100300, t:   226459.8 s (5.07 periods), wall: 1.832 hours, Δt:   4.96, CFL: 7.20e-01
i: 100400, t:   226924.6 s (5.08 periods), wall: 1.834 hours, Δt:   4.98, CFL: 7.20e-01
i: 100500, t:   227336.0 s (5.09 periods), wall: 1.836 hours, Δt:   3.09, CFL: 7.20e-01
i: 100600, t:   227639.7 s (5.10 periods), wall: 1.838 hours, Δt:   2.97, CFL: 7.20e-01
i: 100700, t:   227953.1 s (5.11 periods), wall: 1.839 hours, Δt:   2.71, CFL: 7.20e-01
i: 100800, t:   228165.0 s (5.11 periods), wall: 1.841 hours, Δt:   2.09, CFL: 7.20e-01
i: 100900, t:   228384.5 s (5.12 periods), wall: 1.843 hours, Δt:   1.86, CFL: 7.20e-01
i: 101000, t:   228605.8 s (5.12 periods), wall: 1.845 hours, Δt:   2.16, CFL: 7.20e-01
i: 101100, t:   228822.5 s (5.13 periods), wall: 1.847 hours, Δt:   2.19, CFL: 7.20e-01
i: 101200, t:   229027.1 s (5.13 periods), wall: 1.849 hours, Δt:   1.88, CFL: 7.20e-01
i: 101300, t:   229220.5 s (5.13 periods), wall: 1.850 hours, Δt:   2.14, CFL: 7.20e-01
i: 101400, t:   229411.8 s (5.14 periods), wall: 1.852 hours, Δt:   1.92, CFL: 7.20e-01
i: 101500, t:   229594.7 s (5.14 periods), wall: 1.854 hours, Δt:   1.94, CFL: 7.20e-01
i: 101600, t:   229773.0 s (5.15 periods), wall: 1.856 hours, Δt:   1.44, CFL: 7.20e-01
i: 101700, t:   229923.3 s (5.15 periods), wall: 1.858 hours, Δt:   1.47, CFL: 7.20e-01
i: 101800, t:   230074.6 s (5.15 periods), wall: 1.859 hours, Δt:   1.56, CFL: 7.20e-01
i: 101900, t:   230236.4 s (5.16 periods), wall: 1.861 hours, Δt:   1.53, CFL: 7.20e-01
i: 102000, t:   230383.7 s (5.16 periods), wall: 1.863 hours, Δt:   1.45, CFL: 7.20e-01
i: 102100, t:   230534.9 s (5.16 periods), wall: 1.865 hours, Δt:   1.60, CFL: 7.20e-01
i: 102200, t:   230676.1 s (5.17 periods), wall: 1.867 hours, Δt:   1.18, CFL: 7.20e-01
i: 102300, t:   230816.0 s (5.17 periods), wall: 1.868 hours, Δt:   1.52, CFL: 7.20e-01
i: 102400, t:   230957.8 s (5.17 periods), wall: 1.870 hours, Δt:   1.51, CFL: 7.20e-01
i: 102500, t:   231096.3 s (5.18 periods), wall: 1.872 hours, Δt:   1.21, CFL: 7.20e-01
i: 102600, t:   231219.8 s (5.18 periods), wall: 1.874 hours, Δt:   1.35, CFL: 7.20e-01
i: 102700, t:   231350.0 s (5.18 periods), wall: 1.876 hours, Δt:   1.40, CFL: 7.20e-01
i: 102800, t:   231498.8 s (5.19 periods), wall: 1.878 hours, Δt:   1.16, CFL: 7.20e-01
i: 102900, t:   231630.9 s (5.19 periods), wall: 1.879 hours, Δt:   1.51, CFL: 7.20e-01
i: 103000, t:   231776.7 s (5.19 periods), wall: 1.881 hours, Δt:   1.35, CFL: 7.20e-01
i: 103100, t:   231923.8 s (5.20 periods), wall: 1.883 hours, Δt:   1.45, CFL: 7.20e-01
i: 103200, t:   232058.9 s (5.20 periods), wall: 1.885 hours, Δt:   1.36, CFL: 7.20e-01
i: 103300, t:   232210.7 s (5.20 periods), wall: 1.887 hours, Δt:   1.55, CFL: 7.20e-01
i: 103400, t:   232359.8 s (5.21 periods), wall: 1.888 hours, Δt:   1.78, CFL: 7.20e-01
i: 103500, t:   232512.5 s (5.21 periods), wall: 1.890 hours, Δt:   1.46, CFL: 7.20e-01
i: 103600, t:   232647.3 s (5.21 periods), wall: 1.892 hours, Δt:   1.11, CFL: 7.20e-01
i: 103700, t:   232783.7 s (5.21 periods), wall: 1.894 hours, Δt:   1.48, CFL: 7.20e-01
i: 103800, t:   232917.8 s (5.22 periods), wall: 1.896 hours, Δt:   1.19, CFL: 7.20e-01
i: 103900, t:   233043.3 s (5.22 periods), wall: 1.897 hours, Δt:   1.37, CFL: 7.20e-01
i: 104000, t:   233174.4 s (5.22 periods), wall: 1.899 hours, Δt:   1.24, CFL: 7.20e-01
i: 104100, t:   233299.5 s (5.23 periods), wall: 1.901 hours, Δt:   1.26, CFL: 7.20e-01
i: 104200, t:   233414.3 s (5.23 periods), wall: 1.903 hours, Δt:   1.40, CFL: 7.20e-01
i: 104300, t:   233535.2 s (5.23 periods), wall: 1.905 hours, Δt:   1.34, CFL: 7.20e-01
i: 104400, t:   233665.9 s (5.23 periods), wall: 1.906 hours, Δt:   1.51, CFL: 7.20e-01
i: 104500, t:   233810.2 s (5.24 periods), wall: 1.908 hours, Δt:   1.34, CFL: 7.20e-01
i: 104600, t:   233935.9 s (5.24 periods), wall: 1.910 hours, Δt:   1.47, CFL: 7.20e-01
i: 104700, t:   234091.7 s (5.24 periods), wall: 1.912 hours, Δt:   1.63, CFL: 7.20e-01
i: 104800, t:   234236.2 s (5.25 periods), wall: 1.914 hours, Δt:   1.30, CFL: 7.20e-01
i: 104900, t:   234378.8 s (5.25 periods), wall: 1.916 hours, Δt:   1.39, CFL: 7.20e-01
i: 105000, t:   234518.7 s (5.25 periods), wall: 1.917 hours, Δt:   1.37, CFL: 7.20e-01
i: 105100, t:   234652.1 s (5.26 periods), wall: 1.919 hours, Δt:   1.02, CFL: 7.20e-01
i: 105200, t:   234776.9 s (5.26 periods), wall: 1.921 hours, Δt:   1.29, CFL: 7.20e-01
i: 105300, t:   234906.4 s (5.26 periods), wall: 1.923 hours, Δt:   1.58, CFL: 7.20e-01
i: 105400, t:   235049.9 s (5.27 periods), wall: 1.925 hours, Δt:   1.55, CFL: 7.20e-01
i: 105500, t:   235197.2 s (5.27 periods), wall: 1.926 hours, Δt:   1.48, CFL: 7.20e-01
i: 105600, t:   235338.4 s (5.27 periods), wall: 1.928 hours, Δt:   1.50, CFL: 7.20e-01
i: 105700, t:   235476.0 s (5.28 periods), wall: 1.930 hours, Δt:   1.27, CFL: 7.20e-01
i: 105800, t:   235623.3 s (5.28 periods), wall: 1.932 hours, Δt:   1.50, CFL: 7.20e-01
i: 105900, t:   235769.8 s (5.28 periods), wall: 1.934 hours, Δt:   1.39, CFL: 7.20e-01
i: 106000, t:   235905.6 s (5.28 periods), wall: 1.935 hours, Δt:   1.21, CFL: 7.20e-01
i: 106100, t:   236038.2 s (5.29 periods), wall: 1.937 hours, Δt:   1.18, CFL: 7.20e-01
i: 106200, t:   236176.1 s (5.29 periods), wall: 1.939 hours, Δt:   1.40, CFL: 7.20e-01
